enrollment_id,student_id,course_id,enrollment_status,registered_at,source,planned_periods
ENR-V2-001,STU-V2-001,C-V2-20260527-ENG-O,active,2026-05-01,Access,2
ENR-V2-002,STU-V2-014,C-V2-20260527-ENG-O,active,2026-05-01,Access,2
ENR-V2-003,STU-V2-001,C-V2-20260528-JPN-O,active,2026-05-01,Access,2
ENR-V2-004,STU-V2-014,C-V2-20260528-JPN-O,active,2026-05-02,Access,2
ENR-V2-005,STU-V2-021,C-V2-20260528-JPN-O,active,2026-05-02,Access,2
ENR-V2-006,STU-V2-027,C-V2-20260528-JPN-O,active,2026-05-03,Access,2
ENR-V2-007,STU-V2-033,C-V2-20260528-JPN-O,active,2026-05-03,Access,2
ENR-V2-008,STU-V2-072,C-V2-20260528-JPN2-O,active,2026-05-03,Access,2
ENR-V2-009,STU-V2-073,C-V2-20260528-JPN2-O,active,2026-05-03,Access,2
ENR-V2-010,STU-V2-001,C-V2-20260528-MATH-O,active,2026-05-04,Access,2
ENR-V2-011,STU-V2-014,C-V2-20260528-MATH-O,active,2026-05-04,Access,2
ENR-V2-012,STU-V2-021,C-V2-20260528-MATH-O,active,2026-05-04,Access,2
ENR-V2-013,STU-V2-001,C-V2-20260528-PHY-O,active,2026-05-05,Access,2
ENR-V2-014,STU-V2-014,C-V2-20260530-CHEM-O,active,2026-05-05,Access,2
ENR-V2-015,STU-V2-052,C-V2-20260529-MATH-OS,active,2026-05-06,Access,2
ENR-V2-016,STU-V2-041,C-V2-20260601-JPN-S,active,2026-05-07,Access,2
ENR-V2-017,STU-V2-001,C-V2-20260529-ENG-O,active,2026-05-07,Access,2
